-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,9,9,9,9,10,9,9,9,9,9,9,9,9,9,6,9,9,9,7,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,9,9,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,9,9,9,9,9,9,9,9,5,9,9,9,9,9,9,10,9,9,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,9,9,9,9,9,9,9,9,9,9,9,6,9,9,9,9,9,9,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,9,9,9,9,5,9,9,9,9,9,9,9,9,9,9,9,9,9,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,9,9,9,9,9,9,9,9,9,9,9,9,5,9,9,9,9,9,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,9,9,9,9,9,9,9,9,9,9,9,9,5,9,9,9,9,9,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,9,9,9,9,9,9,5,9,9,9,9,9,9,9,9,9,9,9,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,7,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,9,9,6,9,9,9,9,9,9,9,9,9,6,9,9,9,9,9,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,12,13,13,13,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
